title,genre
Avengers: Endgame,"['Action', 'Adventure', 'Fantasy']"
Jersey,"['Drama', 'Sports']"
Kanchana 3,"['Comedy', 'Horror']"
Chitralahari,"['Drama', 'Romance']"
Majili,"['Drama', 'Romance']"
Kalank,"['Drama', 'Period-', 'Romance']"
The Tashkent Files,"['Drama', 'Mystery', 'Thriller']"
Dumbo,"['Adventure', 'Family', 'Fantasy']"
The Curse Of The Weeping Woman,"['Horror', 'Mystery', 'Thriller']"
Oru Yamandan Prema Kadha,"['Comedy', 'Drama', 'Romance']"
How To Train Your Dragon: The Hidden World,"['Action', 'Adventure', 'Animation']"
Diksoochi,"['Crime', 'Thriller']"
Blank,"['Action', 'Thriller']"
Idhi ChalaThakkuva,['Drama']
Nuvvu Thopu Raa,"['Action', 'Drama']"
Setters,"['Crime', 'Drama', 'Thriller']"
Duppatlo Minnagu,['Drama']
Geetha Chalo,"['Comedy', 'Romance']"
Danger Love Story,"['Drama', 'Romance']"
Okate Life,['Drama']
Total Dhamaal,['Comedy']
Romeo Akbar Walter,"['Action', 'Thriller']"
Hellboy,"['Action', 'Adventure']"
Vijayaratha ,"['History', 'Thriller']"
1978 A Teen Night Out,"['Horror', 'Thriller']"
Gunwali Dulhaniya,['Drama']
Hansa Ek Sanyog,['Drama']
Uglydolls,"['Adventure', 'Animation', 'Comedy']"
K 13,"['Action', 'Drama', 'Thriller']"
Lucifer (Tamil),['Drama']
Rangupaduddi,"['Comedy', 'Horror']"
Baalaa,['Drama']
Ombathane Adbutha,['Drama']
Loafers,['Drama']
Gara,['Drama']
Ikkayude Shakadam,['Drama']
Blackia,"['Crime', 'Drama', 'Period ']"
Jind Jaan,['Drama']
Dil Diyan Gallan,['Drama']
Bau Na Vichaar,['Drama']
Bornodi Bhotiai,['Drama']
Maharshi,"['Action', 'Drama', 'Romance']"
Student Of The Year 2,"['Drama', 'Romance', 'Sports ']"
Chhota Bheem: Kung Fu Dhamaka,"['Action', 'Adventure', 'Animation']"
BRIGHTBURN,"['Drama', 'Horror']"
Pokemon Detective Pikachu,"['Adventure', 'Comedy']"
Ayogya,['Drama']
Neeya 2,['Drama']
Nagakanya,['Drama']
Khananam,"['Suspense', 'Thriller']"
Sorry,"['Drama', 'Family', 'Fantasy']"
Ek Hota Pani,['Drama']
66 Sadashiv,['Drama']
Soojidaara,['Drama']
Anushka,"['Fantasy', 'Thriller']"
Traya,['Mystery']
Khanana,"['Suspense', 'Thriller']"
Jeem Boom Bhaa,"['Comedy', 'Thriller']"
Lukan Michi,['Drama']
15 Lakh Kadon Aauga,['Drama']
Konttho,"['Drama', 'Romance']"
Jalsaghar,['Drama']
Evadu Thakkuva Kadu,['Drama']
Sindhubaadh,['Drama']
Chase,"['Crime', 'Drama', 'Thriller']"
De De Pyaar De,"['Comedy', 'Romance']"
A Dogs Journey,['Drama']
The Hustle,['Drama']
John Wick: Chapter 3 - Parabellum,"['Action', 'Crime', 'Thriller']"
The Sun Is Also A Star,['Drama']
Mr. Local,['Drama']
Arjun Suravaram,['Drama']
ABCD: American Born Confused Desi,['Drama']
Rampaat,['Drama']
Ratnamanjarii,"['Action', 'Thriller']"
Gangstar vs State,['Drama']
Bhoot Chaturdashi,"['Horror', 'Psychological', 'Thriller']"
Wrong Number,['Drama']
Chhoriyan Chhoron Se Kam Nai Hoti,['Drama']
India's Most Wanted,['Drama']
Aladdin,"['Action', 'Adventure', 'Family', 'Fantasy', 'Musical']"
Chaturnath,"['Comedy', 'Drama']"
Ad Astra,['Drama']
Kolaigaran,['Drama']
Burra Katha,['Drama']
Judgement,['Drama']
D/O Parvathamma,['Thriller']
Rakshapurushan,['Drama']
Muklawa,['Drama']
Chandigarh Amritsar Chandigarh,['Drama']
Durgeshgorer Guptodhon,['Drama']
Godzilla 2: King of the Monsters,"['Action', 'Adventure']"
MA,['Drama']
Rocketman,"['Biography', 'Drama']"
NGK,"['Action', 'Thriller']"
Devi 2,['Horror']
Dear Comrade,"['Action', 'Drama']"
BaBo,['Drama']
Andolan,"['Drama', 'Family']"
Bharat,"['Action', 'Drama']"
Rakshasudu,['Drama']
Dastaan E Miri Piri,['Drama']
Kidnap,['Drama']
 X-Men: Dark Phoenix,"['Action', 'Adventure', 'Sci-Fi']"
Mogra Phulaalaa,['Drama']
Mental Hai Kya,"['Comedy', 'Thriller']"
Toy Story 4,"['Adventure', 'Animation', 'Comedy', 'Fantasy']"
Miracle,['Drama']
Kabir Singh,"['Action', 'Drama', 'Romance']"
Shadaa,['Drama']
Drive,"['Action', 'Adventure', 'Thriller']"
Annabelle Comes Home,"['Drama', 'Horror', 'Thriller']"
Takatak,['Drama']
Adham,['Drama']
Manaroopa,"['Psychological', 'Suspense', 'Thriller']"
Mindo Taseeldarni,['Drama']
Satellite Shankar,['Drama']
Spider-Man: Far From Home,"['Action', 'Adventure', 'Comedy']"
Jabariya Jodi,['Drama']
Jai Mummy Di,['Drama']
A Biopic from the Film Industry,['Drama']
Top Gun: Maverick,['Action']
Jaddi Sardar,['Drama']
The Lion King,"['Adventure', 'Animation', 'Fantasy']"
Pal Pal Dil Ke Paas,['Drama']
Arjun Patiala,['Comedy']
Smile Please,['Drama']
Super 30,['Biography']
Once Upon A Time In Hollywood,"['Crime', 'Drama', 'Thriller']"
Hobbs and Shaw,"['Action', 'Adventure', 'Comedy']"
Stuber,['Drama']
The New Mutants,['Drama']
Chase No Mercy to Crime,['Drama']
Dora And The Lost City Of Gold,['Drama']
Kalki,['Drama']
Artemis Fowl,"['Action', 'Adventure']"
Batla House,['Drama']
Made In China,['Drama']
Saaho,"['Action', 'Sci-Fi', 'Thriller', 'Drama']"
Ye Re Ye Re Paisa 2,['Drama']
Bayko Deta Ka Bayko,['Drama']
Naukar Vahuti Da,['Drama']
Chhichhore,['Drama']
Kaappaan,"['Action', 'Thriller']"
It: Chapter 2,['Horror']
Dream Girl,['Drama']
Spies In Disguise,"['Action', 'Adventure', 'Animation']"
Daaka,['Drama']
Nikka Zaildar 3,['Drama']
Abominable,['Drama']
Doorbeen,['Drama']
Gaalib,['Drama']
Rambo,"['Action', 'Drama']"
Marjaavaan,['Drama']
The Woman In The Window,['Drama']
Joker,"['Crime', 'Fantasy', 'Thriller']"
Gemini Man,['Drama']
Password,['Drama']
The Sky Is Pink,['Drama']
Jungle Cruise ,['Drama']
Pynngop,['Drama']
Maleficent 2,['Drama']
Kaithi,['Drama']
Jinde Meriye,['Drama']
ABCD 3,"['Dance', 'Musical']"
Street Dancer 3,['Action']
Terminator,['Drama']
Frozen 2,"['Animation', 'Drama', 'Fantasy']"
Dil Bechara,['Drama']
Panipat,['Drama']
Pati Patni Aur Woh,['Drama']
